time,dpt,wtmp,awa,aws,cog,hdg,rot,sog,stw,pitch,yaw,roll,lng,lat,dist,tws,twa,twd,vmg,cum_dist
2024-08-14T18:35:22+03:00,25.6,17.5,24.99814860155782,19.10952,244.2920151099291,234.4027635659711,0.0,5.65704,0.0,-2.899166443361966,53.8007369627843,-26.797236078268604,24.792336,59.467508,0.0016180753926370037,14.185314381311722,34.70031185960528,278.99232696953436,4.650884197039187,4.216211060310856
2024-08-14T18:35:23+03:00,25.9,17.5,24.99814860155782,18.50688,242.097586754578,231.19992949118975,0.0,5.65704,0.0,-2.8017636181897254,50.29996483453497,-27.599376991451756,24.792292,59.467495,0.0015542988674735673,13.591673328017347,35.12844628343265,277.22603303801066,4.626690138954658,4.21776535917833
2024-08-14T18:35:24+03:00,26.4,17.5,26.00082474303676,17.90424,240.06931615981495,229.80191247107058,0.300000701530499,5.65704,0.0,-5.597797658428142,49.801491552771154,-28.29838550151136,24.79225,59.46748,0.0015677328525490772,13.057429935348571,36.949338969765705,277.0186551295807,4.520921516869365,4.219333092030879
2024-08-14T18:35:25+03:00,26.7,17.5,26.00082474303676,17.80704,238.4478455995947,230.99939426289401,0.0,5.851439999999999,0.0,-1.701684651538545,51.19950857289036,-30.40114060964148,24.792208,59.467458,0.0018421560545270937,12.80735588219459,37.554710078848956,276.0025556784436,4.63885597807152,4.221175248085406
2024-08-14T18:35:26+03:00,27.0,17.5,24.99814860155782,18.29304,240.06931615981495,230.9019914377218,0.9999832398418258,5.890319999999999,0.0,-3.9992454100131463,50.901570519422336,-32.40076331464805,24.792152,59.467442,0.001961922868344592,13.191495020620298,35.87485126647417,275.94416742628914,4.772920039135513,4.223137170953751
2024-08-14T18:35:27+03:00,27.8,17.5,24.99814860155782,18.701279999999997,238.29887657286068,231.60099994778136,0.300000701530499,5.81256,0.0,-3.9018425848409057,52.00164948607352,-33.598245106471474,24.792104,59.467421,0.001934352915327846,13.655960412778532,35.360448027519,273.6593246003797,4.740302445819823,4.225071523869079
2024-08-14T18:35:28+03:00,27.8,17.5,24.99814860155782,18.701279999999997,236.80918630552054,230.0998505245386,0.0,5.79312,0.0,-4.60085109490051,49.19988586788379,-33.798780334767265,24.792061,59.467396,0.00199555236846768,13.671818895937744,35.31330039475225,272.1224867002728,4.727205771394683,4.227067076237546
2024-08-14T18:35:29+03:00,28.6,17.5,26.00082474303676,18.701279999999997,239.06091044038467,226.79961362458508,0.0,5.832,0.0,-3.9018425848409057,46.197587021398284,-34.102447966186595,24.792016,59.467377,0.0017867656553252444,13.700218025135088,36.75608629462488,275.8169967350095,4.672541541575251,4.228853841892871
2024-08-14T18:35:30+03:00,28.8,17.5,26.00082474303676,18.99288,240.77978382577717,227.89969259123623,1.2999839413723246,5.65704,0.0,-4.102377813136695,48.70141258611997,-36.4000087246612,24.791973,59.467363,0.0015595778160439491,14.127767856017542,36.110776930221846,276.890560755999,4.57020407807291,4.230413419708915
2024-08-14T18:35:31+03:00,28.9,17.5,24.99814860155782,19.20672,242.8882685118586,230.701456209426,1.4000223724021665,5.773680000000001,0.0,-4.400315866604722,51.10210574771813,-36.801079181252774,24.791929,59.46735,0.001554303850251583,14.185317812405323,34.90234959631917,277.7906181081778,4.73515901277777,4.231967723559166
2024-08-14T18:35:32+03:00,29.1,17.5,26.00082474303676,19.59552,240.5620598636274,232.00207040437294,1.899985344433323,5.6376,0.0,-5.099324376664327,52.70065799613312,-36.60054395295699,24.79189,59.467335,0.0014937230327719605,14.737222029861645,35.65495158533602,276.21701144896343,4.580787236542307,4.233461446591939
2024-08-14T18:35:33+03:00,29.2,17.5,26.00082474303676,19.90656,242.72784032922192,234.79810444461137,0.600001403060998,6.006959999999999,0.0,-3.9018425848409057,55.30188638602706,-37.099017234720804,24.791843,59.467321,0.0016637245156906062,14.744639095697336,36.28890345927823,279.01674378850015,4.8418675968576075,4.235125171107629
2024-08-14T18:35:34+03:00,29.3,17.5,26.00082474303676,19.809359999999998,242.9684826031769,234.79810444461137,0.600001403060998,6.006959999999999,0.0,-4.199780638308934,54.90081592943548,-37.001614409548566,24.791791,59.467307,0.001797097068096094,14.64901214195376,36.356801310749574,279.32528391392646,4.837651066824363,4.236922268175726
2024-08-14T18:35:35+03:00,29.6,17.5,26.00082474303676,20.003759999999996,241.39857824451843,234.70070161943914,0.5000202678106694,6.08472,0.0,-4.199780638308934,54.597148298016144,-36.49741154983344,24.791754,59.467298,0.0012526819237729263,14.777626235675205,36.400036152280876,277.7986143967993,4.897551108324876,4.2381749500994985
2024-08-14T18:35:37+03:00,29.5,17.5,24.99814860155782,19.809359999999998,243.5872770219182,237.19879760620952,0.9999832398418258,6.24024,0.0,-4.297183463481174,55.19875398290351,-36.4000087246612,24.791634,59.467271,0.004007685945523871,14.397263539021052,35.55224181659372,279.1395188385119,5.076970027802769,4.2421826360450225
2024-08-14T18:35:38+03:00,29.5,17.5,26.997771306564392,19.69272,241.27825710754098,235.50284253262225,1.4000223724021665,6.27912,0.0,-5.2998596049601145,55.50242161432285,-33.30030705300345,24.791583,59.467256,0.00179952633092018,14.383150834736178,38.42828268785661,279.7065397953976,4.9189793917579925,4.243982162375943
2024-08-14T18:35:39+03:00,30.4,17.5,26.00082474303676,20.003759999999996,240.4474683046013,237.69727088797333,0.0,6.18192,0.0,-2.200157933302361,58.20105282938902,-31.902290032884235,24.791532,59.46724,0.00183038201135104,14.699503763322468,36.62486346739166,277.07233177199294,4.961353482122603,4.245812544387294
2024-08-14T18:35:40+03:00,30.6,17.5,26.00082474303676,20.003759999999996,242.87107977800468,235.69764818296673,0.0,6.1624799999999995,0.0,-3.5007721282493303,54.597148298016144,-28.20098267633912,24.791484,59.467229,0.0016079820354675184,14.715110073941288,36.57970708281363,279.4507868608183,4.948647654253782,4.247420526422761
2024-08-14T18:35:41+03:00,30.6,17.5,28.000447448043335,19.90656,248.22250558452654,233.40008742449214,0.0,6.18192,0.0,-2.8017636181897254,52.50012276783733,-25.89769233991321,24.791425,59.467224,0.0018265536459139543,14.736884412454804,39.35850791839505,287.58101350292156,4.779817430137512,4.249247080068676
2024-08-14T18:35:42+03:00,30.0,17.5,28.000447448043335,19.809359999999998,246.65833080381938,230.50092098113018,0.0,5.832,0.0,-2.899166443361966,49.60095632447536,-24.098604863202425,24.79138,59.467212,0.0015519480932980512,14.913522205837708,38.57948189602112,285.2378126998405,4.559130068293184,4.250799028161974
2024-08-14T18:35:43+03:00,30.0,17.5,28.000447448043335,19.40112,245.39209407658026,231.29733231636206,1.8000042091829944,6.0264,0.0,-3.300236899953542,52.40271994266509,-24.299140091498213,24.791337,59.467196,0.0016275982791121983,14.361590163254656,39.36215828270346,284.7542523592837,4.659326953206205,4.252426626441086
2024-08-14T18:35:44+03:00,29.5,17.5,28.000447448043335,19.40112,244.4925503382249,232.300008457841,0.0,6.14304,0.0,-1.9996227050065731,52.09905231124576,-24.20173726632597,24.791291,59.467181,0.0016691465800471646,14.271601364979484,39.65914657149381,284.1516969097187,4.729248941298108,4.254095773021134
2024-08-14T18:35:45+03:00,27.1,17.5,28.997394011570965,19.49832,247.03075337065442,231.60099994778136,1.2999839413723246,6.43464,0.0,-3.9992454100131463,52.29958753954155,-24.20173726632597,24.791238,59.46717,0.001748290386729951,14.216743519736344,41.67187375566073,288.7026271263152,4.8064486215535664,4.255844063407864
2024-08-14T18:35:46+03:00,27.1,17.5,30.0000701530499,19.90656,247.71257314686014,231.60099994778136,0.0,6.47352,0.0,-1.0026761414789407,50.597902888003,-23.800666809734395,24.791174,59.467158,0.0020832016763022957,14.66206438096186,42.75362343903174,290.4661965858919,4.753373546521874,4.257927265084166
2024-08-14T18:35:47+03:00,26.4,17.5,28.000447448043335,19.49832,246.57238713454973,231.80153517607715,1.899985344433323,6.35688,0.0,-5.001921551492087,53.10172845272469,-26.90036848139215,24.791121,59.467145,0.0017972044962099518,14.202650813911507,40.130480872172086,286.7028680067218,4.860334565532994,4.259724469580376
2024-08-14T18:35:48+03:00,26.4,17.5,28.000447448043335,19.20672,244.49827991617616,232.9016141427283,0.0,6.2208000000000006,0.0,-1.501149423242757,52.09905231124576,-26.602430427924123,24.791068,59.46713,0.0018526388408626796,14.021630077097976,40.022467175691446,284.52074709186763,4.763840928795598,4.261577108421238
2024-08-14T18:35:49+03:00,26.5,17.5,26.00082474303676,18.701279999999997,246.6182237581602,234.90123684773494,3.8000279846461584,6.0264,0.0,-5.901465289847479,56.40196535267824,-28.000447448043335,24.791022,59.467125,0.001436478302921435,13.544966202966238,37.24817674740126,283.8664005055615,4.797142543273505,4.26301358672416
2024-08-14T18:35:50+03:00,26.5,17.5,26.997771306564392,18.701279999999997,247.63808863349308,235.89818341126258,0.0,6.1236,0.0,-0.20053522829578813,54.90081592943548,-24.402272494621762,24.790963,59.467112,0.0019638182148127314,13.533575723788907,38.85089259675655,286.48898123024964,4.768943826869625,4.264977404938973
2024-08-14T18:35:51+03:00,26.8,17.5,30.0000701530499,18.29304,243.15755867557007,231.49786754465782,0.0,6.6095999999999995,0.0,-3.2028340747813018,50.29996483453497,-20.500429909780856,24.790905,59.46709,0.002210330135111669,12.99617515403405,44.73163244457831,287.8891911201484,4.695532731773935,4.267187735074085
2024-08-14T18:35:52+03:00,26.9,17.5,31.999692858056477,18.50688,241.42722613427497,227.69915736294044,0.0,6.4152,0.0,-2.200157933302361,46.501254652817614,-17.200193009827313,24.79085,59.467075,0.0019062259403420775,13.501449275994718,46.583061193917246,288.01028732819225,4.409181611111521,4.269093961014427
2024-08-14T18:35:53+03:00,26.9,17.5,33.00236899953541,18.195839999999997,240.33860632352645,225.20106137617006,0.0,6.47352,0.0,-2.899166443361966,44.59903477298328,-16.501184499767707,24.790795,59.467058,0.0019659420165702014,13.244789352876042,48.44150539833487,288.7801117218613,4.294431722632093,4.271059903030997
2024-08-14T18:35:54+03:00,26.9,17.5,31.999692858056477,18.29304,240.05785700391232,225.09792897304655,0.300000701530499,6.337439999999999,0.0,-2.200157933302361,45.699113739634456,-18.999280486538098,24.790752,59.467045,0.0015279941586383186,13.34794359572612,46.57172815477327,286.6295851586856,4.356647434836094,4.272587897189635
2024-08-14T18:35:55+03:00,26.9,17.5,30.0000701530499,18.195839999999997,240.05785700391232,228.30076304782781,2.9000258800546614,6.53184,0.0,-2.2975607584746007,49.69835914964761,-22.001579333023614,24.790702,59.467028,0.0018372190181482305,12.95744664245792,44.59893542298431,284.65679242689663,4.650925423567581,4.274425116207784
2024-08-14T18:35:56+03:00,25.5,17.5,26.997771306564392,18.29304,240.8084317155337,231.60099994778136,0.9000021045914972,6.8623199999999995,0.0,-1.9996227050065731,51.89851708294997,-23.30219352797058,24.79065,59.467012,0.0018564422961390662,12.570656927456966,41.34599063154505,282.1544223470787,5.151777739971323,4.276281558503923
2024-08-14T18:35:57+03:00,25.5,17.5,26.997771306564392,18.798479999999998,240.7511359360206,230.79885903459822,0.0,6.53184,0.0,-1.1000789666511805,50.20256200936274,-22.998525896551243,24.790602,59.466997,0.0017208663454019667,13.312867714898818,39.867165334279406,280.6183012703,5.013400290195072,4.278002424849325
2024-08-14T18:35:58+03:00,25.5,17.5,26.997771306564392,19.10952,240.92875285251117,230.3003857528344,1.5999846429028237,6.29856,0.0,-2.6986312150661775,50.901570519422336,-21.697911701604276,24.790553,59.466983,0.0017167002624802453,13.796879741938682,38.958440995231,279.8871938477422,4.89777429647624,4.279719125111805
2024-08-14T18:35:59+03:00,25.5,17.5,26.00082474303676,19.20672,240.68238100060495,230.9019914377218,0.0,5.890319999999999,0.0,-1.1000789666511805,49.60095632447536,-20.500429909780856,24.790508,59.46697,0.0015807888254821653,14.150178451897904,36.515474470595706,277.1978554712007,4.734027690565088,4.281299913937287
2024-08-14T18:36:00+03:00,25.8,17.5,26.00082474303676,19.10952,236.4883299402473,230.0998505245386,1.4000223724021665,5.5404,0.0,-5.099324376664327,51.10210574771813,-21.600508876432034,24.790473,59.466955,0.0013982921692188752,14.337105352506715,35.754236969397226,272.24256690964455,4.4962051059693815,4.282698206106506
2024-08-14T18:36:01+03:00,26.0,17.5,26.00082474303676,18.895680000000002,233.49176067171305,232.9016141427283,0.0,5.7348,0.0,-2.899166443361966,53.19913127789694,-22.500052614787425,24.790438,59.466938,0.0014786649641842765,13.96939800011565,36.368722429901624,269.8604831016147,4.617762022948194,4.284176871070691
2024-08-14T18:36:02+03:00,26.0,17.5,24.99814860155782,18.798479999999998,231.73850981861278,231.60099994778136,0.0,6.37632,0.0,-3.3976397251257815,51.30264097601391,-23.898069634906637,24.79039,59.466918,0.0018956937463293548,13.295399311632693,36.69121497709813,268.4297247957109,5.112962293403322,4.28607256481702
2024-08-14T18:36:03+03:00,26.0,17.5,24.99814860155782,18.40968,231.25722527070286,231.60099994778136,0.0,6.35688,0.0,-1.902219879834333,50.901570519422336,-25.10128100468137,24.790345,59.4669,0.0017489728923747003,12.930430773321335,36.98890598158758,268.2461312522904,5.077570758712475,4.2878215377093944
2024-08-14T18:36:04+03:00,25.8,17.5,24.99814860155782,18.40968,230.11130968044125,230.0998505245386,0.5000202678106694,6.045839999999999,0.0,-2.899166443361966,50.397367659707214,-24.60280772291755,24.790317,59.466886,0.0011996737867380276,13.18020323567139,36.175358749914125,266.28666843035535,4.880288139830201,4.289021211496133
2024-08-14T18:36:05+03:00,25.8,17.5,26.00082474303676,18.60408,231.48067881080388,230.59832380630243,1.899985344433323,5.7348,0.0,-3.798710181717358,51.30264097601391,-24.70021054808979,24.790263,59.466868,0.001972249899990323,13.682659749993466,36.588476057888926,268.0691548686928,4.60468527591534,4.2909934613961225
2024-08-14T18:36:06+03:00,25.9,17.5,26.997771306564392,18.60408,235.61743409164845,233.1021493710241,2.000023775463165,5.5598399999999994,0.0,-3.300236899953542,53.89813978795654,-23.697534406610853,24.79022,59.466858,0.0014441235023580753,13.881504918861935,37.47350277519021,273.09093686683866,4.412482426237375,4.29243758489848
2024-08-14T18:36:07+03:00,26.0,17.5,26.00082474303676,18.99288,240.4474683046013,235.69764818296673,1.899985344433323,5.48208,0.0,-3.002298846485514,56.99784145961429,-23.502728756266368,24.790175,59.46685,0.0014558669434251497,14.269486927665321,35.69674972693437,276.1442180315357,4.452088327816874,4.293893451841906
2024-08-14T18:36:08+03:00,26.0,17.5,28.000447448043335,18.895680000000002,242.14915295613983,235.8007805860903,0.0,5.598719999999999,0.0,-1.3980170201192088,54.99821875460771,-20.700965138076644,24.790132,59.46684,0.0014441241386960086,14.197755065080141,38.669356489885104,280.8185094460249,4.37128290941152,4.295337575980602
2024-08-14T18:36:09+03:00,26.3,17.5,28.000447448043335,18.798479999999998,246.30882654878957,233.30268459931992,0.0,6.14304,0.0,-3.300236899953542,52.50012276783733,-19.89882422489349,24.790078,59.466828,0.001799846611104821,13.681936592273372,40.16914055720963,286.4779671059992,4.694164458646555,4.297137422591707
2024-08-14T18:36:10+03:00,26.4,17.5,28.000447448043335,18.798479999999998,247.83862386178888,231.69840277295359,0.0,6.27912,0.0,-1.701684651538545,51.497446626358396,-20.500429909780856,24.790027,59.466818,0.0016693534825040557,13.57823566406431,40.53953754554908,288.378161407338,4.7718651300953825,4.298806776074211
2024-08-14T18:36:11+03:00,26.4,17.5,26.997771306564392,19.40112,248.85275915917046,229.29770961135546,0.0,6.201359999999999,0.0,-1.9996227050065731,48.50087735782419,-21.39997364813625,24.789975,59.466808,0.0016978782722384632,14.158253806675512,38.46655971969605,287.3193188788665,4.855487210072917,4.300504654346449
2024-08-14T18:36:12+03:00,26.4,17.5,26.997771306564392,19.809359999999998,244.80194754759552,228.0028249943598,1.200002806121996,6.18192,0.0,-3.5981749534215695,48.09980690123261,-24.99814860155782,24.789928,59.466792,0.001727663128391347,14.57386193385029,38.09989521589037,282.9018427634859,4.864776326957004,4.30223231747484
2024-08-14T18:36:13+03:00,26.4,17.5,24.001202038030186,20.10096,238.40200897598424,231.29733231636206,2.199986045963822,6.006959999999999,0.0,-2.899166443361966,52.09905231124576,-31.002746294528848,24.789888,59.466772,0.0017138225545697773,14.816238346672806,33.493286708439086,271.89529568442333,5.009507213007189,4.30394614002941
2024-08-14T18:36:14+03:00,26.4,17.5,22.998525896551243,20.29536,234.51162554704595,233.19955219619638,1.7000230739326654,6.1236,0.0,-4.297183463481174,53.502798909316276,-32.40076331464805,24.789845,59.466752,0.0017802764586628006,14.852464524431829,32.2685100098324,266.78013555687835,5.1778429723594215,4.305726416488073
2024-08-14T18:36:15+03:00,26.4,17.5,22.998525896551243,20.39256,236.90085955274148,232.50054368613678,0.0,5.96808,0.0,-2.498095986770389,51.801114257777726,-32.899236596411875,24.789798,59.46674,0.0016062930803209818,15.080218809406995,31.893552724551228,268.79441227729274,5.067085798260281,4.307332709568394
2024-08-14T18:36:16+03:00,27.3,17.5,22.998525896551243,20.39256,240.96885989817034,232.00207040437294,1.2999839413723246,5.98752,0.0,-4.801386323196299,52.29958753954155,-34.29725361653108,24.789747,59.46673,0.0016693572658851856,15.063717145503878,31.932619050359534,272.90147894852987,5.0814328191613045,4.309002066834279
2024-08-14T18:36:17+03:00,28.4,17.5,22.998525896551243,20.5092,242.21790789155554,232.0994732295452,0.0,6.1236,0.0,-3.798710181717358,51.60057902948194,-34.80145647624621,24.789693,59.466718,0.0017998515285794364,15.063551211568434,32.13748790660654,274.3553957981621,5.1853055890460755,4.310801918362858
2024-08-14T18:36:18+03:00,29.2,17.5,20.00195662801704,20.5092,242.84816146619946,233.8011578810837,1.4000223724021665,6.1624799999999995,0.0,-6.801009028202872,54.7002807011397,-36.60054395295699,24.789638,59.466705,0.0018524132279680834,14.868608853969434,28.152111086707066,271.0002725529065,5.433446976249105,4.312654331590826
2024-08-14T18:36:19+03:00,29.2,17.5,18.999280486538098,20.606399999999997,244.4524432925657,236.59719192132215,0.5000202678106694,6.25968,0.0,-3.0997016716577535,57.100973862737845,-34.89885930141844,24.789583,59.466692,0.0018524138137517767,14.828431479969645,26.89846560572741,271.35090889829314,5.58244300231895,4.314506745404578
2024-08-14T18:36:20+03:00,30.2,17.5,20.99890319154467,20.898,245.71868001980485,238.60254420428,0.9000021045914972,6.14304,0.0,-2.899166443361966,58.90006133944863,-31.799157629760693,24.78953,59.466675,0.0019140452082122945,15.321899609069314,29.259405173129323,274.97808519293415,5.359285079468592,4.31642079061279
2024-08-14T18:36:21+03:00,30.7,17.5,24.99814860155782,20.5092,246.11975047639646,234.59756921631558,0.0,6.0652800000000004,0.0,-2.2975607584746007,52.79806082130536,-25.59975428644518,24.789475,59.466658,0.0019659589993102143,15.229344486890064,34.687223909685684,280.8069743860822,4.987303616120761,4.318386749612101
2024-08-14T18:36:22+03:00,30.7,17.5,26.997771306564392,20.8008,248.40012250101708,229.20030678618323,0.0,6.14304,0.0,-1.598552248414997,47.40079839117301,-21.697911701604276,24.789417,59.466645,0.0019358634816448977,15.578826013614458,37.309510041469935,285.70963254248704,4.886007459833262,4.3203226130937455
2024-08-14T18:36:23+03:00,30.0,17.5,28.000447448043335,20.7036,251.07010582632674,226.19800793969773,0.0,5.87088,0.0,-3.701307356545118,46.00278137105379,-20.798367963248886,24.789375,59.466637,0.0013697393017300416,15.762789348636339,38.0708490461447,289.1409548724714,4.621843561866863,4.321692352395476
2024-08-14T18:36:24+03:00,28.2,17.5,28.000447448043335,20.7036,247.71830272481142,225.6995346579339,0.0,5.7153599999999996,0.0,-2.6012283898939375,45.899648967930254,-21.801044104727822,24.789338,59.46662,0.0015234020936935836,15.885511759750907,37.72495843497816,285.4432611597896,4.520604414052186,4.323215754489169
2024-08-14T18:36:25+03:00,28.2,17.5,26.997771306564392,20.29536,243.00858964883605,228.39816587300007,0.6999825383113268,5.90976,0.0,-4.497718691776963,48.79881541129222,-23.600131581438607,24.789297,59.466597,0.001865155740139171,15.26717918956593,37.118413044333465,280.1270026931695,4.712383737659399,4.325080910229309
2024-08-14T18:36:26+03:00,26.7,17.5,26.997771306564392,20.003759999999996,241.2095021721253,229.69878006794707,0.0,5.96808,0.0,-3.5007721282493303,49.89889437794339,-24.99814860155782,24.789258,59.46658,0.001569235416113378,14.933862852073654,37.450032117296644,278.6595342894219,4.737962875660287,4.326650145645422
2024-08-14T18:36:27+03:00,26.5,17.5,26.997771306564392,19.809359999999998,239.66251612527205,228.79923632959162,0.2000195662801704,6.1624799999999995,0.0,-1.501149423242757,48.999350639587995,-24.797613373262028,24.789217,59.466558,0.0018210511820750017,14.589164903795607,38.05278686395695,277.71530298922903,4.85260301747022,4.328471196827497
2024-08-14T18:36:28+03:00,26.5,17.5,26.997771306564392,19.69272,235.54867915623277,230.59832380630243,2.7999874490248207,6.62904,0.0,-1.598552248414997,51.60057902948194,-24.70021054808979,24.789168,59.466532,0.002163637860185027,14.110704303117105,39.31141379626368,274.8600929524964,5.128981184688895,4.3306348346876815
2024-08-14T18:36:29+03:00,26.5,17.5,26.997771306564392,20.39256,236.72897221420223,233.69802547796021,2.6000251785241626,6.55128,0.0,-3.798710181717358,54.797683526311936,-24.402272494621762,24.789117,59.466512,0.0019674007032487125,14.855934749145709,38.545771345344264,275.2747435595465,5.123825562476959,4.33260223539093
2024-08-14T18:36:30+03:00,26.8,17.5,26.997771306564392,20.8008,238.92913014750457,233.8011578810837,0.0,6.337439999999999,0.0,-0.8995437383553924,52.2021847143693,-22.998525896551243,24.789067,59.466495,0.0018372390310407946,15.424655585218082,37.74719997780366,276.67633012530825,5.01113733495447,4.334439474421971
2024-08-14T18:36:31+03:00,26.8,17.5,26.00082474303676,20.29536,241.59911347281425,230.39778857800664,1.8000042091829944,6.39576,0.0,-4.60085109490051,51.19950857289036,-23.399596353142822,24.789013,59.46648,0.0018794019068055843,14.81466990912964,36.9103279403038,278.50944141311805,5.113898857177799,4.336318876328776
2024-08-14T18:36:32+03:00,26.8,17.5,26.00082474303676,20.39256,242.76794737488112,233.69802547796021,0.0,6.318,0.0,-1.3980170201192088,54.00127219108009,-24.70021054808979,24.788958,59.466465,0.0019062526513058263,14.972429817730903,36.66122168429655,279.42916905917764,5.0681728535135955,4.338225128980082
2024-08-14T18:36:33+03:00,26.7,17.5,26.00082474303676,20.003759999999996,241.66786840822994,230.39778857800664,0.0,6.35688,0.0,-2.6986312150661775,49.19988586788379,-23.697534406610853,24.788915,59.46645,0.0015928437665782508,14.559462239706482,37.03561910079489,278.70348750902485,5.074450816280282,4.33981797274666
2024-08-14T18:36:34+03:00,26.4,17.5,26.997771306564392,19.809359999999998,238.47076391139993,227.20068408117663,0.0,6.47352,0.0,-2.498095986770389,45.899648967930254,-23.399596353142822,24.788864,59.466432,0.0018963369684179864,14.345519756452427,38.81854062177044,277.28930453317037,5.04374703019541,4.341714309715078
2024-08-14T18:36:35+03:00,26.4,17.5,26.00082474303676,19.69272,238.13271881227274,226.39854316799347,1.200002806121996,6.454079999999999,0.0,-3.798710181717358,46.799192706285645,-25.301816232977153,24.78882,59.466417,0.0016181114119105627,14.17707377051547,37.51283492552503,275.64555373779774,5.119485657161973,4.343332421126989
2024-08-14T18:36:36+03:00,25.9,17.5,24.001202038030186,19.69272,238.86037521208888,230.0024476993664,1.7000230739326654,6.47352,0.0,-3.5981749534215695,50.901570519422336,-27.100903709687937,24.788769,59.466403,0.0017702096876340589,14.028260221146898,34.8199467959723,273.6803220080612,5.314439304134801,4.345102630814623
2024-08-14T18:36:37+03:00,25.9,17.5,24.001202038030186,20.003759999999996,237.23890465186867,232.50054368613678,2.000023775463165,6.72624,0.0,-3.2028340747813018,53.19913127789694,-26.201359971332543,24.788723,59.466388,0.0016691743194127693,14.12656245159364,35.16843071458112,272.4073353664498,5.498448169310272,4.346771805134035
2024-08-14T18:36:38+03:00,26.2,17.5,24.99814860155782,20.19816,238.4077385539355,234.70070161943914,0.5000202678106694,6.5124,0.0,-2.1027551081301215,55.101351157731266,-24.098604863202425,24.78867,59.466375,0.0017972377048642363,14.558320647934456,35.89476736697881,274.3025059209143,5.275663905620856,4.3485690428389
2024-08-14T18:36:40+03:00,26.4,17.5,28.000447448043335,20.29536,242.56168256863404,226.19800793969773,0.0,6.25968,0.0,-2.6986312150661775,45.20064045787065,-19.297218540006124,24.788622,59.466368,0.0015249867055639151,15.057971175211529,39.25479440558462,281.81647697421863,4.847118719220421,4.350094029544464
2024-08-14T18:36:41+03:00,26.4,17.5,31.999692858056477,20.10096,240.5276823959196,221.29921879132917,0.0,6.24024,0.0,-2.2975607584746007,39.79764844978698,-18.70134243307007,24.788557,59.466361,0.0020290336062660295,15.173627254465087,44.58719871551719,285.11488111143683,4.444192260188377,4.35212306315073
2024-08-14T18:36:42+03:00,26.4,17.5,31.002746294528848,19.49832,239.03226255062813,224.7999909195785,3.30000771683549,6.201359999999999,0.0,-4.297183463481174,46.99972793458143,-22.700587843083216,24.788506,59.466347,0.001770211958365477,14.538110672386637,43.694839700262236,282.72710225089037,4.483765393871348,4.353893275109095
2024-08-14T18:36:43+03:00,26.4,17.5,30.0000701530499,19.49832,238.379090664179,227.69915736294044,0.600001403060998,6.25968,0.0,-2.8017636181897254,48.397744954700634,-23.502728756266368,24.788453,59.466332,0.0018526722270837083,14.421019609758758,42.53493510542623,280.91402576960525,4.612540795829998,4.355745947336178
2024-08-14T18:36:46+03:00,25.2,17.5,26.997771306564392,20.10096,237.97229062963615,230.0024476993664,0.0,6.4152,0.0,-0.6990085100596044,48.19720972640485,-21.697911701604276,24.788299,59.466284,0.00551726264394117,14.676690903312222,38.442624277779004,276.41491490741515,5.02458445782718,4.36126320998012
2024-08-14T18:36:47+03:00,25.1,17.5,28.000447448043335,20.606399999999997,238.95777803726116,225.4989994296381,0.0,6.0652800000000004,0.0,-3.5981749534215695,45.40117568616643,-22.998525896551243,24.788252,59.46627,0.0016637630207379521,15.514649414621346,38.5763185905802,277.53409662784134,4.741704085312079,4.3629269730008575
2024-08-14T18:36:48+03:00,25.1,17.5,26.997771306564392,20.29536,237.78894413519424,225.09792897304655,0.0,5.90976,0.0,-2.498095986770389,44.79957000127907,-24.60280772291755,24.788199,59.466251,0.001980849852334967,15.26717918956593,37.118413044333465,274.9073571795277,4.712383737659399,4.364907822853192
2024-08-14T18:36:49+03:00,25.1,17.5,26.00082474303676,20.39256,235.2908481484239,232.0994732295452,7.500017538262475,5.851439999999999,0.0,-4.497718691776963,54.90081592943548,-27.799912219747544,24.788158,59.466232,0.0016946582159491686,15.349223040132788,35.62129715048326,270.91214529890715,4.75654386422264,4.366602481069141
2024-08-14T18:36:50+03:00,25.2,17.5,24.001202038030186,20.10096,233.21101135209895,244.60141231929975,12.40000989800079,5.20992,0.0,-2.200157933302361,68.60023681101347,-27.100903709687937,24.788123,59.466217,0.0013983100089778112,15.487177231857299,31.865859820032057,265.076871172131,4.4247142604632295,4.368000791078119
2024-08-14T18:36:51+03:00,25.6,17.5,22.001579333023614,20.9952,240.21255560859763,258.7019036574693,12.499991033251119,4.91832,0.0,-0.40107045659157625,82.40279009571499,-18.79874525824231,24.788077,59.466214,0.0014162518890444304,16.538027555767723,28.39838780868635,268.610943417284,4.3264589897348396,4.3694170429671635
2024-08-14T18:36:52+03:00,25.7,17.5,24.001202038030186,22.00608,247.3401505800251,266.0987887926083,7.200016836731978,4.957199999999999,0.0,1.701684651538545,87.39898206925578,-1.598552248414997,24.788031,59.466214,0.0014047252936176336,17.593424072629798,30.58229222805545,277.9224428080805,4.267650057973176,4.3708217682607815
2024-08-14T18:36:53+03:00,25.8,17.5,20.99890319154467,22.900319999999997,268.27029883615404,270.9001751158046,7.3999791072326335,4.4712,0.0,-0.20053522829578813,92.29777121762432,6.697876625079324,24.787976,59.466228,0.0018785808381428075,18.79448624566586,25.88938042368929,294.1596792598433,4.022464659249324,4.372700349098924
